label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
D,0.7205525040626526,0.5119746923446655,-1.0931635152644503e-08,0.6624541282653809,0.5039975047111511,0.015048922970890999,0.6181570887565613,0.47095686197280884,0.01623290590941906,0.5827330350875854,0.4511505365371704,0.006168401334434748,0.5490078330039978,0.4217921495437622,-0.004918904509395361,0.6370865702629089,0.3230588734149933,0.04003586992621422,0.6233830451965332,0.22172479331493378,0.03475324809551239,0.6105513572692871,0.16496585309505463,0.029277246445417404,0.6015937924385071,0.11909642815589905,0.024490004405379295,0.6496212482452393,0.31108009815216064,0.01807444915175438,0.597518801689148,0.2512342929840088,-0.0002135907270712778,0.5641751289367676,0.30209699273109436,-0.011246899142861366,0.5540338754653931,0.3574536144733429,-0.01319785788655281,0.6600987315177917,0.30837711691856384,-0.006567596457898617,0.6071574091911316,0.2503126263618469,-0.027548806741833687,0.5760243535041809,0.30780157446861267,-0.03380519151687622,0.5679330825805664,0.36569175124168396,-0.030936360359191895,0.6693108677864075,0.31171196699142456,-0.030699389055371284,0.6185291409492493,0.2698281407356262,-0.04660900682210922,0.5893075466156006,0.29999667406082153,-0.04997391253709793,0.5784391164779663,0.34041497111320496,-0.04771542176604271
D,0.7214040160179138,0.5122746229171753,-7.13531678186996e-09,0.6630931496620178,0.5039304494857788,0.015879446640610695,0.6184783577919006,0.4704892039299011,0.017714060842990875,0.5834555625915527,0.45106327533721924,0.008303130976855755,0.5515137910842896,0.41805577278137207,-0.0019906931556761265,0.637468159198761,0.3234376311302185,0.040841881185770035,0.623816728591919,0.22100520133972168,0.03676190599799156,0.6111289858818054,0.16478827595710754,0.03186913952231407,0.6018959283828735,0.11893311142921448,0.027111105620861053,0.6502133011817932,0.3119789958000183,0.018672218546271324,0.5997174382209778,0.2505670189857483,0.0015416252426803112,0.5659726858139038,0.29834264516830444,-0.009546753019094467,0.5552704334259033,0.35301095247268677,-0.012108203954994678,0.660908043384552,0.3095157742500305,-0.0060667796060442924,0.60950767993927,0.2502989172935486,-0.025519931688904762,0.5772902369499207,0.30444806814193726,-0.03221574425697327,0.568130373954773,0.36159205436706543,-0.03046501986682415,0.6698566675186157,0.31315380334854126,-0.030291937291622162,0.6204829216003418,0.27207648754119873,-0.04525637999176979,0.591248631477356,0.30102020502090454,-0.049110956490039825,0.5799153447151184,0.3411284387111664,-0.04777539521455765
D,0.7218263745307922,0.5117733478546143,-1.1927302701053577e-08,0.6635544300079346,0.5042890310287476,0.014753463678061962,0.6183516383171082,0.4704611897468567,0.016221165657043457,0.5831552147865295,0.45129328966140747,0.006759749259799719,0.5516791939735413,0.41835707426071167,-0.003567122621461749,0.6372620463371277,0.3225904107093811,0.03876461088657379,0.6237636208534241,0.22081327438354492,0.033480748534202576,0.6116843819618225,0.16445854306221008,0.027503924444317818,0.6026732325553894,0.11819669604301453,0.02197655290365219,0.6499446630477905,0.3108277916908264,0.017107795923948288,0.5993252992630005,0.25021660327911377,-0.0014895086642354727,0.5655761361122131,0.2984808683395386,-0.01384738553315401,0.5543242692947388,0.35432660579681396,-0.01722463220357895,0.6608356833457947,0.3087315559387207,-0.007089752238243818,0.6094055771827698,0.2509305477142334,-0.027756622061133385,0.5769295692443848,0.3058176338672638,-0.035539884120225906,0.5669476985931396,0.3638671040534973,-0.03439607843756676,0.6701200604438782,0.313685804605484,-0.03077295608818531,0.621019721031189,0.2737266421318054,-0.04669654369354248,0.5915054082870483,0.302184134721756,-0.05143818259239197,0.5792832374572754,0.34166383743286133,-0.05067671090364456
D,0.7206512093544006,0.5142066478729248,5.75951686343501e-09,0.6630621552467346,0.5069118738174438,0.013773332349956036,0.6172179579734802,0.47205060720443726,0.014627976343035698,0.5815525650978088,0.45304983854293823,0.004906053654849529,0.5495570302009583,0.4230808913707733,-0.005539027042686939,0.6354977488517761,0.3281310796737671,0.03661636263132095,0.6231228113174438,0.22461338341236115,0.03023557737469673,0.6120594143867493,0.166345477104187,0.023478295654058456,0.6039487719535828,0.1187303364276886,0.017544802278280258,0.6482931971549988,0.3159804940223694,0.01546857412904501,0.5983566045761108,0.2533775568008423,-0.00424759928137064,0.5646898746490479,0.30092355608940125,-0.01681167259812355,0.5533338785171509,0.35654452443122864,-0.02008948288857937,0.6592889428138733,0.3129913806915283,-0.008226411417126656,0.6085474491119385,0.25567740201950073,-0.028873924165964127,0.5754262208938599,0.3085514008998871,-0.03649362921714783,0.564780056476593,0.3658050000667572,-0.03525202348828316,0.6685018539428711,0.3165760636329651,-0.03156368434429169,0.6207739114761353,0.27970021963119507,-0.04703374207019806,0.5905395150184631,0.3051155209541321,-0.05193563550710678,0.57719886302948,0.34148985147476196,-0.05139268934726715
D,0.7212024927139282,0.5173892974853516,1.1811364331038021e-08,0.663383424282074,0.5098103284835815,0.017089398577809334,0.6167790293693542,0.4751114547252655,0.019401896744966507,0.5808340311050415,0.45593345165252686,0.00992234330624342,0.5472298860549927,0.4293428063392639,-0.000496072112582624,0.6355878710746765,0.32850196957588196,0.04366803169250488,0.6220637559890747,0.2252884805202484,0.0403408408164978,0.6097086668014526,0.16850167512893677,0.03596869483590126,0.6009332537651062,0.1224692165851593,0.031598519533872604,0.648306131362915,0.3161800801753998,0.02056276425719261,0.597307562828064,0.25380808115005493,0.004247812554240227,0.5633423924446106,0.3035908341407776,-0.00590777862817049,0.5528364777565002,0.3594801127910614,-0.007653191685676575,0.6590030193328857,0.3136654496192932,-0.005209570284932852,0.6076842546463013,0.25264525413513184,-0.02421076036989689,0.5753474235534668,0.3085745871067047,-0.030159851536154747,0.566645085811615,0.36690956354141235,-0.027741769328713417,0.6680592894554138,0.3176238536834717,-0.03049028478562832,0.6192767024040222,0.27297234535217285,-0.045018743723630905,0.5897721648216248,0.30224788188934326,-0.048374492675065994,0.5786747336387634,0.34326285123825073,-0.0466684028506279
D,0.7222267389297485,0.5233780145645142,2.747125416036056e-09,0.6651178002357483,0.5151124000549316,0.01591258868575096,0.6180786490440369,0.47942501306533813,0.017216432839632034,0.5813170671463013,0.4622638523578644,0.007394677959382534,0.5484207272529602,0.4339551627635956,-0.0032938458025455475,0.6385737061500549,0.32767507433891296,0.038400571793317795,0.6248228549957275,0.22249627113342285,0.033118005841970444,0.6129665970802307,0.16261626780033112,0.027386462315917015,0.6041632294654846,0.11458832025527954,0.022059079259634018,0.6509788632392883,0.3164714276790619,0.01597370207309723,0.5984970331192017,0.25764572620391846,-0.0013107765698805451,0.564176619052887,0.3061131536960602,-0.011837445199489594,0.5528780221939087,0.3607746362686157,-0.014363276772201061,0.6614856123924255,0.3160582482814789,-0.008960542269051075,0.6081903576850891,0.2608274817466736,-0.028226735070347786,0.5755499601364136,0.3148708641529083,-0.03399398550391197,0.5659725666046143,0.3715062737464905,-0.03194905444979668,0.6701265573501587,0.3226068913936615,-0.03349604085087776,0.6202821731567383,0.2824056148529053,-0.04856962710618973,0.5894463062286377,0.31070253252983093,-0.05230610817670822,0.5763487815856934,0.3505719304084778,-0.05103999003767967
D,0.7164170145988464,0.5271784663200378,2.519581698834372e-07,0.6588088274002075,0.5229210257530212,0.002835613675415516,0.612959623336792,0.4929502606391907,-0.00024981304886750877,0.5756093859672546,0.47178512811660767,-0.011134924367070198,0.5436133146286011,0.44195085763931274,-0.02039526216685772,0.6287162899971008,0.3464125096797943,0.02785489708185196,0.6131447553634644,0.2547779083251953,0.023839954286813736,0.6028110384941101,0.1996450573205948,0.02064194530248642,0.5947529077529907,0.15359371900558472,0.01759338192641735,0.6402149200439453,0.33139508962631226,0.014180232770740986,0.609431803226471,0.25477778911590576,0.0035203397274017334,0.5846191644668579,0.252018004655838,-0.002618258586153388,0.571471095085144,0.26221007108688354,-0.004655851982533932,0.6512816548347473,0.3270086646080017,-0.0033375672064721584,0.6038976907730103,0.27123960852622986,-0.022126754745841026,0.5666614174842834,0.3202253580093384,-0.03043106570839882,0.5510338544845581,0.3775176703929901,-0.0306684710085392,0.6595834493637085,0.33307772874832153,-0.02114594727754593,0.6128327250480652,0.29188117384910583,-0.03613217920064926,0.581218421459198,0.31856364011764526,-0.042297523468732834,0.5657817125320435,0.36027252674102783,-0.04376811906695366
D,0.7142673134803772,0.5259816646575928,1.4669526926525123e-08,0.6573720574378967,0.5188099145889282,0.013417222537100315,0.6126471757888794,0.48658210039138794,0.013097160495817661,0.5779535174369812,0.467082142829895,0.001791262300685048,0.5458800196647644,0.43683546781539917,-0.010153195820748806,0.6334413886070251,0.33308854699134827,0.03607314079999924,0.6204684972763062,0.23522725701332092,0.0291285440325737,0.607442319393158,0.1767505258321762,0.022671688348054886,0.5983653664588928,0.130538672208786,0.017385641112923622,0.6451882123947144,0.32097747921943665,0.01452493667602539,0.5910069942474365,0.2712826728820801,-0.003377113724127412,0.5578843951225281,0.3229852020740509,-0.012972541153430939,0.5474022626876831,0.37490254640579224,-0.014501452445983887,0.6547332406044006,0.3194282054901123,-0.009853740222752094,0.5987778306007385,0.2696177363395691,-0.03098583035171032,0.5683282613754272,0.32934191823005676,-0.03529806435108185,0.5615878105163574,0.3878057301044464,-0.03131301328539848,0.6618616580963135,0.32546377182006836,-0.03402359038591385,0.6102781295776367,0.28800177574157715,-0.05066069960594177,0.581332802772522,0.32132089138031006,-0.05324406176805496,0.5714954733848572,0.3646879494190216,-0.05030117183923721
D,0.7175860404968262,0.536555290222168,7.4301400587728494e-09,0.6602885127067566,0.5305269360542297,0.01156402938067913,0.6142627596855164,0.49545416235923767,0.009721212089061737,0.5766593217849731,0.4787711799144745,-0.0019719803240150213,0.5426957607269287,0.4529905915260315,-0.014195668511092663,0.6362653970718384,0.33783772587776184,0.0294679943472147,0.6258652806282043,0.2344503402709961,0.020872842520475388,0.6137354969978333,0.17256192862987518,0.013486706651747227,0.6053318381309509,0.12502917647361755,0.007340393494814634,0.648910403251648,0.32615748047828674,0.00912214070558548,0.5932022929191589,0.27174049615859985,-0.00956784002482891,0.5590795874595642,0.32207024097442627,-0.019168652594089508,0.5495628118515015,0.37582987546920776,-0.021366305649280548,0.6586740016937256,0.3289109170436859,-0.013828858733177185,0.6028239130973816,0.2805248498916626,-0.03425927460193634,0.5702955722808838,0.33583760261535645,-0.03849824145436287,0.5620265603065491,0.39107343554496765,-0.035563062876462936,0.6648551225662231,0.34117498993873596,-0.03672267869114876,0.615422248840332,0.30739375948905945,-0.05247083306312561,0.5855079889297485,0.3372993469238281,-0.055667418986558914,0.5734063982963562,0.3766403794288635,-0.053960468620061874
D,0.7085570096969604,0.5459542274475098,2.776677732185817e-08,0.6508947014808655,0.538230836391449,0.011031514033675194,0.6064350605010986,0.5047650933265686,0.008320346474647522,0.5697349309921265,0.48552563786506653,-0.0044817375019192696,0.5363413691520691,0.4594882130622864,-0.017606977373361588,0.6271275877952576,0.3464219272136688,0.029734207317233086,0.612984299659729,0.2480003386735916,0.022835401818156242,0.5993906259536743,0.18819856643676758,0.018032466992735863,0.5903078317642212,0.14321550726890564,0.014160022139549255,0.6406705379486084,0.33418819308280945,0.010050277225673199,0.584536075592041,0.2900182604789734,-0.006303794682025909,0.5552000999450684,0.34017637372016907,-0.012637082487344742,0.5488210916519165,0.38732776045799255,-0.012354431673884392,0.650467038154602,0.3351849317550659,-0.01238749548792839,0.591990053653717,0.2990545630455017,-0.03128323704004288,0.5589983463287354,0.35409054160118103,-0.03405565768480301,0.5507990121841431,0.4068191349506378,-0.030192498117685318,0.6552220582962036,0.3476370573043823,-0.0348542146384716,0.6031057834625244,0.31850993633270264,-0.048791639506816864,0.5735321640968323,0.3477296829223633,-0.050702691078186035,0.5633747577667236,0.38650238513946533,-0.04804569110274315
