label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.7510362267494202,0.6965187788009644,-5.165605330148537e-07,0.6855881214141846,0.6569055318832397,-0.02192109450697899,0.6306368708610535,0.5699960589408875,-0.035105738788843155,0.6466566920280457,0.47248145937919617,-0.050821516662836075,0.7026304602622986,0.4585522413253784,-0.061259862035512924,0.6471155881881714,0.42017027735710144,-0.0021079634316265583,0.6378447413444519,0.3224380612373352,-0.03703193739056587,0.6513156294822693,0.4224560260772705,-0.056900762021541595,0.6624233722686768,0.4752335250377655,-0.06603945791721344,0.6908912658691406,0.3968721032142639,-0.0071344031020998955,0.6836740374565125,0.2932002544403076,-0.03930024057626724,0.6919448971748352,0.40693023800849915,-0.04325617477297783,0.6976059675216675,0.4503729045391083,-0.0373857244849205,0.7339462041854858,0.39436447620391846,-0.019282802939414978,0.7326506972312927,0.2935989499092102,-0.04716772586107254,0.7325019240379333,0.4001159071922302,-0.03505811467766762,0.7338026762008667,0.4538744390010834,-0.018113330006599426,0.77644944190979,0.4123220145702362,-0.03492331504821777,0.7753337621688843,0.32305216789245605,-0.04730343073606491,0.765194296836853,0.39076483249664307,-0.03555990755558014,0.7610169649124146,0.44177937507629395,-0.02238728478550911
A,0.7506224513053894,0.694536030292511,-5.250650474408758e-07,0.6852937936782837,0.6560921669006348,-0.022440103814005852,0.6307070255279541,0.5691540837287903,-0.03589525818824768,0.645778477191925,0.4713701009750366,-0.051698632538318634,0.7016456127166748,0.45676591992378235,-0.06207795813679695,0.6480177044868469,0.4174516797065735,-0.0030667881947010756,0.6384113430976868,0.32049229741096497,-0.03806644305586815,0.651747465133667,0.4218275249004364,-0.05766576901078224,0.6632528901100159,0.4745393693447113,-0.0665612518787384,0.6917673945426941,0.3937870264053345,-0.007848326116800308,0.6849027276039124,0.2902996242046356,-0.039805714040994644,0.6927677989006042,0.405798077583313,-0.043036088347435,0.6985921263694763,0.44892948865890503,-0.03666860610246658,0.7349655628204346,0.3918602764606476,-0.019794154912233353,0.7345262765884399,0.29213911294937134,-0.04773416742682457,0.7338910102844238,0.39979299902915955,-0.03515308350324631,0.7355402112007141,0.45350098609924316,-0.01788489520549774,0.7778834700584412,0.41090691089630127,-0.03526308760046959,0.7777981758117676,0.32113081216812134,-0.04769446700811386,0.767105221748352,0.3893904685974121,-0.035783834755420685,0.7625688314437866,0.4410227835178375,-0.02248426340520382
A,0.7506890296936035,0.6930140256881714,-5.191297418605245e-07,0.6844553351402283,0.656804621219635,-0.022314071655273438,0.6297857761383057,0.5669513940811157,-0.03530691936612129,0.6478606462478638,0.46950864791870117,-0.050715137273073196,0.7043176293373108,0.45403367280960083,-0.06097160652279854,0.6477217078208923,0.4171988070011139,-0.0031365130562335253,0.6392642259597778,0.31805020570755005,-0.037649475038051605,0.651613175868988,0.41905471682548523,-0.0571315735578537,0.6626777648925781,0.4742690622806549,-0.06604555249214172,0.6916971206665039,0.3941408395767212,-0.007906912826001644,0.6849213242530823,0.28787338733673096,-0.039906229823827744,0.6919490694999695,0.4030880033969879,-0.043551430106163025,0.6982054710388184,0.4508025348186493,-0.03726914897561073,0.7347649335861206,0.3918706476688385,-0.019767476245760918,0.7339589595794678,0.2895424962043762,-0.04779782146215439,0.732784628868103,0.3983113467693329,-0.03583388403058052,0.7343491911888123,0.45581528544425964,-0.018783867359161377,0.7775599956512451,0.4098357558250427,-0.03511209040880203,0.7763106226921082,0.32134896516799927,-0.04830625653266907,0.7654622197151184,0.38986271619796753,-0.03710593283176422,0.7612525224685669,0.44216322898864746,-0.024128954857587814
A,0.7507365345954895,0.6921757459640503,-5.243358032203105e-07,0.684820830821991,0.6572773456573486,-0.022732391953468323,0.6294329762458801,0.5635949373245239,-0.03539249300956726,0.6475400328636169,0.4656883180141449,-0.050246793776750565,0.7044973969459534,0.4552128314971924,-0.0598088875412941,0.647734522819519,0.4152415692806244,-0.004206303507089615,0.6383710503578186,0.31674396991729736,-0.03873162344098091,0.6512298583984375,0.41887909173965454,-0.05758127197623253,0.6628324389457703,0.4719575047492981,-0.06616368144750595,0.691772997379303,0.39275050163269043,-0.008848804049193859,0.6851516366004944,0.2869497537612915,-0.0408085435628891,0.6923821568489075,0.4033406376838684,-0.04334942251443863,0.6988398432731628,0.447594553232193,-0.03627391904592514,0.7347912192344666,0.3914443254470825,-0.020665349438786507,0.7342766523361206,0.2896428108215332,-0.048524729907512665,0.733310878276825,0.3988097906112671,-0.03551742061972618,0.735592246055603,0.45219844579696655,-0.017904477193951607,0.777698814868927,0.4098292887210846,-0.03608357161283493,0.7767131328582764,0.3213893473148346,-0.04876820370554924,0.766299843788147,0.3906344473361969,-0.03694130480289459,0.7631783485412598,0.44043734669685364,-0.023702623322606087
A,0.7501516342163086,0.6933214664459229,-5.277200330056075e-07,0.6845533847808838,0.6568776965141296,-0.022333169355988503,0.6298949718475342,0.5623041391372681,-0.03478747233748436,0.6481910347938538,0.4640345275402069,-0.04951535165309906,0.7046973705291748,0.45487141609191895,-0.0589645579457283,0.6474997401237488,0.4144459366798401,-0.003809500951319933,0.6387695670127869,0.31611382961273193,-0.03827918693423271,0.6511334180831909,0.4181588888168335,-0.05729636922478676,0.6619369387626648,0.4711335301399231,-0.06605749577283859,0.6913349628448486,0.3923355042934418,-0.00856438372284174,0.6853375434875488,0.2870166003704071,-0.04035090282559395,0.6922104954719543,0.40330958366394043,-0.0430644266307354,0.6977897882461548,0.44733378291130066,-0.036295823752880096,0.7343147397041321,0.3915597200393677,-0.020451713353395462,0.7343882918357849,0.28957390785217285,-0.047997426241636276,0.7330969572067261,0.3982508182525635,-0.03528566658496857,0.7345178127288818,0.4521399140357971,-0.018086131662130356,0.7771055698394775,0.4106152653694153,-0.035916656255722046,0.7767641544342041,0.32207268476486206,-0.04846196994185448,0.7659276127815247,0.39041581749916077,-0.03695531189441681,0.7616598606109619,0.44057443737983704,-0.02406388707458973
A,0.7506047487258911,0.6940878629684448,-5.233822548689204e-07,0.6840840578079224,0.6563365459442139,-0.02125484310090542,0.630084216594696,0.5636115670204163,-0.0334957130253315,0.6490442752838135,0.46522194147109985,-0.04832848906517029,0.7052168250083923,0.45303261280059814,-0.05819288641214371,0.6475910544395447,0.4158516228199005,-0.0025863719638437033,0.6389420032501221,0.31650567054748535,-0.03652089461684227,0.6509093046188354,0.4169440269470215,-0.055660564452409744,0.6617350578308105,0.47211211919784546,-0.06443335115909576,0.6915888786315918,0.3929254710674286,-0.007737204898148775,0.6852043867111206,0.2864527106285095,-0.03877836465835571,0.6919683814048767,0.401729941368103,-0.04179064929485321,0.6979705691337585,0.4486275315284729,-0.0352843701839447,0.7347571849822998,0.3916704058647156,-0.019854290410876274,0.7342110276222229,0.2897241711616516,-0.04688074067234993,0.7329022288322449,0.3983007073402405,-0.03452335298061371,0.7345651388168335,0.4551708400249481,-0.017557315528392792,0.7778923511505127,0.4109779894351959,-0.03541560843586922,0.776861310005188,0.3220258951187134,-0.04788174852728844,0.7659133672714233,0.3905187249183655,-0.03630546107888222,0.7617084980010986,0.44294875860214233,-0.023278823122382164
A,0.7503958344459534,0.6936922669410706,-5.198787107474345e-07,0.6836718916893005,0.6556607484817505,-0.021112890914082527,0.6293557286262512,0.5649069547653198,-0.03358669951558113,0.6480936408042908,0.46816837787628174,-0.048750150948762894,0.7037628293037415,0.45231398940086365,-0.05899249017238617,0.6462273597717285,0.41623032093048096,-0.0024305388797074556,0.6379638314247131,0.3181051015853882,-0.036879219114780426,0.6498849391937256,0.4184030592441559,-0.05634603649377823,0.6605462431907654,0.47444948554039,-0.06518222391605377,0.69048011302948,0.39302513003349304,-0.007824447937309742,0.6842530965805054,0.28787893056869507,-0.039525356143713,0.6908934116363525,0.4020666182041168,-0.04324960708618164,0.6966109275817871,0.44902074337005615,-0.03703942522406578,0.7340214848518372,0.39075878262519836,-0.020151566714048386,0.7331987619400024,0.29174911975860596,-0.047847263514995575,0.7320476174354553,0.4005011022090912,-0.035925548523664474,0.7332567572593689,0.4565364420413971,-0.0190268661826849,0.7775890827178955,0.40877974033355713,-0.03583139181137085,0.7752187252044678,0.3233947157859802,-0.04841364920139313,0.7646791934967041,0.3923787772655487,-0.03664972633123398,0.7605530619621277,0.44313955307006836,-0.023356813937425613
A,0.7505250573158264,0.6969066262245178,-5.240943323769898e-07,0.6840059757232666,0.6579334735870361,-0.021303866058588028,0.6291733384132385,0.5649977922439575,-0.0334966816008091,0.6473670601844788,0.4665222465991974,-0.048344895243644714,0.7041506767272949,0.4554744064807892,-0.05806450545787811,0.6464301943778992,0.41695070266723633,-0.0015713789034634829,0.6368884444236755,0.3191622495651245,-0.035679157823324203,0.6495614051818848,0.4196566045284271,-0.05484873056411743,0.6610785126686096,0.47408154606819153,-0.06350771337747574,0.6900449395179749,0.3929893374443054,-0.006579510401934385,0.6832119226455688,0.2892085313796997,-0.03751411288976669,0.6907597184181213,0.40444284677505493,-0.04031369462609291,0.6969765424728394,0.44870686531066895,-0.033559370785951614,0.7332562208175659,0.39104852080345154,-0.018708258867263794,0.7325650453567505,0.291608601808548,-0.04559876024723053,0.7318560481071472,0.39949679374694824,-0.033114854246377945,0.7339175343513489,0.4543343782424927,-0.015988843515515327,0.7765429019927979,0.4100611209869385,-0.0343191884458065,0.7751707434654236,0.3212173879146576,-0.04620734602212906,0.7648305892944336,0.38877081871032715,-0.034315090626478195,0.7613306045532227,0.4397351145744324,-0.02103995718061924
A,0.750032365322113,0.6974200010299683,-5.319733418218675e-07,0.6838982701301575,0.6588367223739624,-0.02111377939581871,0.6287564635276794,0.5650274157524109,-0.03331572934985161,0.6465294361114502,0.46528568863868713,-0.048166029155254364,0.702782154083252,0.45597219467163086,-0.05790077894926071,0.646727442741394,0.41678744554519653,-0.0018267016857862473,0.6370660066604614,0.320360004901886,-0.03590274229645729,0.6499400734901428,0.4208815395832062,-0.055185262113809586,0.6615728735923767,0.4750062823295593,-0.0640845000743866,0.6903079152107239,0.3934420049190521,-0.006990513298660517,0.6828243136405945,0.29099634289741516,-0.03807441145181656,0.6901546716690063,0.40553051233291626,-0.040847111493349075,0.6966678500175476,0.4501354694366455,-0.034157536923885345,0.7334542274475098,0.39187031984329224,-0.01925109140574932,0.7321906685829163,0.292847216129303,-0.04607296362519264,0.7311893105506897,0.4002934396266937,-0.033469755202531815,0.7331765294075012,0.454755038022995,-0.016417840495705605,0.776516318321228,0.4107433557510376,-0.03501418977975845,0.7745035290718079,0.32298487424850464,-0.046853914856910706,0.7638532519340515,0.39087575674057007,-0.035062287002801895,0.7602583169937134,0.44145986437797546,-0.02200373448431492
A,0.7493417859077454,0.699161946773529,-5.214629368310852e-07,0.6830684542655945,0.6583925485610962,-0.020786387845873833,0.6285113096237183,0.5675623416900635,-0.033471766859292984,0.6470970511436462,0.4692430794239044,-0.04891868680715561,0.7040148973464966,0.45719271898269653,-0.05930805578827858,0.6458380222320557,0.41813990473747253,-0.0021430677734315395,0.6369379162788391,0.3211509585380554,-0.03662106394767761,0.648940920829773,0.42112481594085693,-0.05601830780506134,0.6598726511001587,0.4754333794116974,-0.06481990218162537,0.6895800232887268,0.39538437128067017,-0.007625762373209,0.6827941536903381,0.2919865846633911,-0.03882433846592903,0.6897097229957581,0.40609604120254517,-0.04175018519163132,0.6956179738044739,0.4503685235977173,-0.035182032734155655,0.7327554225921631,0.3940756320953369,-0.02012597769498825,0.7320124506950378,0.29572027921676636,-0.04712923243641853,0.7308005690574646,0.40294232964515686,-0.03467883914709091,0.7322086691856384,0.45754915475845337,-0.017649507150053978,0.7758334875106812,0.4135398864746094,-0.03603927418589592,0.774003803730011,0.3249679207801819,-0.04775988310575485,0.7637046575546265,0.3923117518424988,-0.03567875549197197,0.7599986791610718,0.44319117069244385,-0.02234671078622341
